Date,Open,High,Low,Close,Adj Close,Volume
1972-11-20,0.021890999749302864,0.021973000839352608,0.021810000762343407,0.021810000762343407,0.011815273202955723,460800
1972-11-21,0.021810000762343407,0.022298000752925873,0.021647000685334206,0.022298000752925873,0.012079632841050625,1689600
1972-11-22,0.022298000752925873,0.02254199981689453,0.022298000752925873,0.022298000752925873,0.012079632841050625,1382400
1972-11-24,0.022298000752925873,0.022379999980330467,0.022216999903321266,0.022216999903321266,0.012035765685141087,1075200
1972-11-27,0.022216999903321266,0.02278600074350834,0.022135000675916672,0.02278600074350834,0.012344010174274445,18739200
1972-11-28,0.022624000906944275,0.022624000906944275,0.022135000675916672,0.022135000675916672,0.011991336941719055,10444800
1972-11-29,0.021973000839352608,0.021973000839352608,0.02115900069475174,0.02115900069475174,0.011462603695690632,10752000
1972-11-30,0.02099600061774254,0.02099600061774254,0.020914999768137932,0.02099600061774254,0.011374295689165592,614400
1972-12-01,0.021076999604701996,0.02132200077176094,0.021076999604701996,0.02132200077176094,0.011550910770893097,4454400
1972-12-04,0.021484000608325005,0.022135000675916672,0.021484000608325005,0.022135000675916672,0.011991336941719055,2918400
1972-12-05,0.022461000829935074,0.022461000829935074,0.022461000829935074,0.022461000829935074,0.012167945504188538,3993600
1972-12-06,0.022461000829935074,0.022461000829935074,0.022379999980330467,0.022461000829935074,0.012167945504188538,1228800
1972-12-07,0.022461000829935074,0.022461000829935074,0.022298000752925873,0.022298000752925873,0.012079632841050625,1996800
1972-12-08,0.022298000752925873,0.022298000752925873,0.021973000839352608,0.021973000839352608,0.01190357469022274,29337600
1972-12-11,0.022135000675916672,0.022216999903321266,0.022135000675916672,0.022216999903321266,0.012035765685141087,1075200
1972-12-12,0.022053999826312065,0.022053999826312065,0.021973000839352608,0.021973000839352608,0.01190357469022274,614400
1972-12-13,0.022053999826312065,0.022135000675916672,0.022053999826312065,0.022135000675916672,0.011991336941719055,307200
1972-12-14,0.022216999903321266,0.022298000752925873,0.022216999903321266,0.022216999903321266,0.012035765685141087,4915200
1972-12-15,0.022298000752925873,0.022461000829935074,0.022298000752925873,0.022379999980330467,0.012124060653150082,4608000
1972-12-18,0.022379999980330467,0.022379999980330467,0.022216999903321266,0.022298000752925873,0.012079632841050625,4608000
1972-12-19,0.022298000752925873,0.022379999980330467,0.022216999903321266,0.022379999980330467,0.012124060653150082,460800
1972-12-20,0.022379999980330467,0.022461000829935074,0.02099600061774254,0.022461000829935074,0.012167945504188538,614400
1972-12-21,0.022379999980330467,0.022379999980330467,0.022216999903321266,0.022298000752925873,0.012079632841050625,27187200
1972-12-22,0.022298000752925873,0.022461000829935074,0.022216999903321266,0.022461000829935074,0.012167945504188538,3686400
1972-12-26,0.022461000829935074,0.022704999893903732,0.022135000675916672,0.022135000675916672,0.011991336941719055,1843200
1972-12-27,0.022135000675916672,0.022298000752925873,0.021973000839352608,0.022298000752925873,0.012079632841050625,2304000
1972-12-29,0.022298000752925873,0.022461000829935074,0.022135000675916672,0.022461000829935074,0.012167945504188538,921600
1973-01-02,0.02254199981689453,0.022704999893903732,0.02254199981689453,0.02254199981689453,0.012211822904646397,1382400
1973-01-03,0.022461000829935074,0.022461000829935074,0.022379999980330467,0.022461000829935074,0.012167945504188538,2304000
1973-01-04,0.022461000829935074,0.022704999893903732,0.022379999980330467,0.022379999980330467,0.012124060653150082,5222400
1973-01-05,0.022379999980330467,0.022379999980330467,0.022216999903321266,0.022298000752925873,0.012079632841050625,4761600
1973-01-08,0.022298000752925873,0.022298000752925873,0.022135000675916672,0.022216999903321266,0.012035765685141087,1996800
1973-01-09,0.022135000675916672,0.022135000675916672,0.021647000685334206,0.021810000762343407,0.011815273202955723,10752000
1973-01-10,0.021810000762343407,0.021810000762343407,0.021239999681711197,0.021239999681711197,0.011506479233503342,3840000
1973-01-11,0.021484000608325005,0.021810000762343407,0.021484000608325005,0.0217289999127388,0.011771398596465588,3993600
1973-01-12,0.0217289999127388,0.021973000839352608,0.021647000685334206,0.021647000685334206,0.01172697078436613,5836800
1973-01-15,0.021484000608325005,0.021484000608325005,0.021402999758720398,0.021402999758720398,0.011594779789447784,1075200
1973-01-16,0.021402999758720398,0.021810000762343407,0.02132200077176094,0.021810000762343407,0.011815273202955723,10444800
1973-01-17,0.021810000762343407,0.022053999826312065,0.0217289999127388,0.021890999749302864,0.011859155260026455,1996800
1973-01-18,0.021890999749302864,0.021890999749302864,0.021890999749302864,0.021890999749302864,0.011859155260026455,0
1973-01-19,0.0217289999127388,0.0217289999127388,0.021484000608325005,0.021484000608325005,0.011638673022389412,1843200
1973-01-22,0.021402999758720398,0.021402999758720398,0.021239999681711197,0.021239999681711197,0.011506479233503342,921600
1973-01-23,0.021239999681711197,0.02132200077176094,0.020508000627160072,0.020508000627160072,0.01110993791371584,4608000
1973-01-24,0.020671000704169273,0.021076999604701996,0.020671000704169273,0.020833000540733337,0.01128599513322115,4761600
1973-01-26,0.020671000704169273,0.020671000704169273,0.02034500055015087,0.020671000704169273,0.01119823195040226,3379200
1973-01-29,0.020508000627160072,0.020508000627160072,0.019937999546527863,0.019937999546527863,0.010801146738231182,2918400
1973-01-30,0.01977499946951866,0.01977499946951866,0.019531000405550003,0.019612999632954597,0.0106250811368227,3840000
1973-01-31,0.019531000405550003,0.019531000405550003,0.019286999478936195,0.019286999478936195,0.010448473505675793,1536000
1973-02-01,0.019449999555945396,0.019937999546527863,0.019449999555945396,0.019694000482559204,0.010668955743312836,9369600
1973-02-02,0.019694000482559204,0.019937999546527863,0.019612999632954597,0.019694000482559204,0.010668955743312836,7680000
1973-02-05,0.019694000482559204,0.019694000482559204,0.019694000482559204,0.019694000482559204,0.010668955743312836,307200
1973-02-06,0.019694000482559204,0.01977499946951866,0.019612999632954597,0.019612999632954597,0.0106250811368227,3532800
1973-02-07,0.019694000482559204,0.019857000559568405,0.019694000482559204,0.019857000559568405,0.010757261887192726,9984000
1973-02-08,0.019857000559568405,0.019857000559568405,0.019531000405550003,0.019531000405550003,0.01058065053075552,2611200
1973-02-09,0.019531000405550003,0.019531000405550003,0.019368000328540802,0.019531000405550003,0.01058065053075552,3072000
1973-02-12,0.019531000405550003,0.02018200047314167,0.019531000405550003,0.02018200047314167,0.010933330282568932,6758400
1973-02-13,0.02018200047314167,0.020263999700546265,0.020100999623537064,0.02018200047314167,0.010933330282568932,2457600
1973-02-14,0.02018200047314167,0.02018200047314167,0.020020000636577606,0.02018200047314167,0.010933330282568932,3072000
1973-02-15,0.02034500055015087,0.020508000627160072,0.02034500055015087,0.020508000627160072,0.01110993791371584,2918400
1973-02-16,0.020833000540733337,0.02115900069475174,0.020833000540733337,0.02099600061774254,0.011374295689165592,3993600
1973-02-20,0.02115900069475174,0.02132200077176094,0.02115900069475174,0.02132200077176094,0.011550910770893097,17510400
1973-02-21,0.02132200077176094,0.02132200077176094,0.021239999681711197,0.021239999681711197,0.011506479233503342,3993600
1973-02-22,0.021239999681711197,0.021239999681711197,0.020671000704169273,0.020671000704169273,0.01119823195040226,40857600
1973-02-23,0.020671000704169273,0.020833000540733337,0.02058899961411953,0.02075199969112873,0.011242116801440716,6451200
1973-02-26,0.020671000704169273,0.020671000704169273,0.02058899961411953,0.02058899961411953,0.011153804138302803,2457600
1973-02-27,0.02058899961411953,0.02058899961411953,0.02042599953711033,0.02042599953711033,0.011065510101616383,4300800
1973-02-28,0.02018200047314167,0.02018200047314167,0.020100999623537064,0.02018200047314167,0.010933330282568932,7680000
1973-03-01,0.020020000636577606,0.020020000636577606,0.020020000636577606,0.020020000636577606,0.010845568962395191,307200
1973-03-02,0.019937999546527863,0.019937999546527863,0.01977499946951866,0.019857000559568405,0.010757261887192726,7833600
1973-03-05,0.019857000559568405,0.019857000559568405,0.019368000328540802,0.019368000328540802,0.010492352768778801,25036800
1973-03-06,0.019368000328540802,0.019449999555945396,0.01839200034737587,0.018472999334335327,0.010007497854530811,17971200
1973-03-07,0.01822900027036667,0.01822900027036667,0.017090000212192535,0.01798499934375286,0.00974313449114561,15360000
1973-03-08,0.01839200034737587,0.019368000328540802,0.01839200034737587,0.018880000337958336,0.010227980092167854,9830400
1973-03-09,0.018880000337958336,0.018880000337958336,0.01839200034737587,0.018635999411344528,0.010095798410475254,7680000
1973-03-12,0.018717000260949135,0.018880000337958336,0.018717000260949135,0.018717000260949135,0.01013968326151371,1689600
1973-03-13,0.01855500042438507,0.01855500042438507,0.018147999420762062,0.018147999420762062,0.009831435047090054,4454400
1973-03-14,0.018147999420762062,0.018717000260949135,0.018147999420762062,0.01855500042438507,0.010051924735307693,5376000
1973-03-15,0.01855500042438507,0.01896199956536293,0.01822900027036667,0.01822900027036667,0.009875314310193062,2150400
1973-03-16,0.018066000193357468,0.018066000193357468,0.017659999430179596,0.018066000193357468,0.009787010960280895,3379200
1973-03-19,0.017904000356793404,0.017904000356793404,0.017659999430179596,0.017659999430179596,0.009567066095769405,1536000
1973-03-20,0.017578000202775,0.017578000202775,0.017253000289201736,0.017253000289201736,0.00934657920151949,460800
1973-03-21,0.017253000289201736,0.017253000289201736,0.016927000135183334,0.016927000135183334,0.00916997343301773,6604800
1973-03-22,0.016439000144600868,0.016439000144600868,0.014078999869525433,0.014078999869525433,0.007627108134329319,12902400
1973-03-23,0.014078999869525433,0.014322999864816666,0.013996999710798264,0.014241999946534634,0.007715413346886635,16588800
1973-03-26,0.014241999946534634,0.014403999783098698,0.014241999946534634,0.014322999864816666,0.007759298663586378,4147200
1973-03-27,0.014322999864816666,0.0148930000141263,0.014241999946534634,0.0148930000141263,0.008068084716796875,14592000
1973-03-28,0.014810999855399132,0.014810999855399132,0.01464799977838993,0.01464799977838993,0.007935354486107826,2611200
1973-03-29,0.0147299999371171,0.0147299999371171,0.0147299999371171,0.0147299999371171,0.00797977764159441,153600
1973-03-30,0.014810999855399132,0.0148930000141263,0.014810999855399132,0.014810999855399132,0.008023655973374844,4147200
1973-04-02,0.014810999855399132,0.0148930000141263,0.01464799977838993,0.0148930000141263,0.008068084716796875,4608000
1973-04-03,0.0148930000141263,0.0148930000141263,0.0148930000141263,0.0148930000141263,0.008068084716796875,460800
1973-04-04,0.0148930000141263,0.0148930000141263,0.0147299999371171,0.0148930000141263,0.008068084716796875,1536000
1973-04-05,0.014566999860107899,0.014566999860107899,0.014159999787807465,0.014159999787807465,0.007670983672142029,4300800
1973-04-06,0.014159999787807465,0.014159999787807465,0.014159999787807465,0.014159999787807465,0.007670983672142029,460800
1973-04-09,0.014159999787807465,0.014159999787807465,0.014159999787807465,0.014159999787807465,0.007670983672142029,153600
1973-04-10,0.014159999787807465,0.014322999864816666,0.014159999787807465,0.014241999946534634,0.007715413346886635,3993600
1973-04-11,0.014241999946534634,0.014322999864816666,0.014078999869525433,0.014159999787807465,0.007670983672142029,1382400
1973-04-12,0.014159999787807465,0.014159999787807465,0.014159999787807465,0.014159999787807465,0.007670983672142029,460800
1973-04-13,0.014159999787807465,0.014159999787807465,0.014078999869525433,0.014159999787807465,0.007670983672142029,921600
1973-04-16,0.013996999710798264,0.013996999710798264,0.0138349998742342,0.013915999792516232,0.007538802921772003,2764800
1973-04-17,0.013915999792516232,0.013915999792516232,0.013915999792516232,0.013915999792516232,0.007538802921772003,0
1973-04-18,0.0138349998742342,0.0138349998742342,0.01375299971550703,0.0138349998742342,0.00749491760507226,2304000
1973-04-19,0.0138349998742342,0.014241999946534634,0.0138349998742342,0.014241999946534634,0.007715413346886635,2150400
1973-04-23,0.014322999864816666,0.01464799977838993,0.014322999864816666,0.01464799977838993,0.007935354486107826,8601600
1973-04-24,0.0148930000141263,0.015054999850690365,0.0148930000141263,0.015054999850690365,0.008155837655067444,2150400
1973-04-25,0.015054999850690365,0.015137000009417534,0.015054999850690365,0.015054999850690365,0.008155837655067444,4300800
1973-04-26,0.015054999850690365,0.015054999850690365,0.014973999932408333,0.014973999932408333,0.008111960254609585,8601600
1973-04-27,0.014973999932408333,0.015054999850690365,0.01464799977838993,0.01464799977838993,0.007935354486107826,3379200
1973-04-30,0.014566999860107899,0.014566999860107899,0.014566999860107899,0.014566999860107899,0.007891478948295116,1536000
1973-05-01,0.014485999941825867,0.014485999941825867,0.014485999941825867,0.014485999941825867,0.007847593165934086,768000
1973-05-02,0.014403999783098698,0.014403999783098698,0.014403999783098698,0.014403999783098698,0.007803170010447502,153600
1973-05-03,0.014403999783098698,0.014403999783098698,0.014322999864816666,0.014403999783098698,0.007803170010447502,614400
1973-05-04,0.014566999860107899,0.01464799977838993,0.014566999860107899,0.01464799977838993,0.007935354486107826,3532800
1973-05-07,0.014485999941825867,0.014485999941825867,0.014485999941825867,0.014485999941825867,0.007847593165934086,153600
1973-05-08,0.014485999941825867,0.014485999941825867,0.014485999941825867,0.014485999941825867,0.007847593165934086,0
1973-05-09,0.014566999860107899,0.0147299999371171,0.014566999860107899,0.01464799977838993,0.007935354486107826,1382400
1973-05-10,0.01464799977838993,0.01464799977838993,0.01464799977838993,0.01464799977838993,0.007935354486107826,1228800
1973-05-11,0.014485999941825867,0.014485999941825867,0.014485999941825867,0.014485999941825867,0.007847593165934086,307200
1973-05-14,0.014241999946534634,0.014241999946534634,0.0138349998742342,0.013915999792516232,0.007538802921772003,9216000
1973-05-15,0.0138349998742342,0.0138349998742342,0.0138349998742342,0.0138349998742342,0.00749491760507226,2304000
1973-05-16,0.0138349998742342,0.0138349998742342,0.0138349998742342,0.0138349998742342,0.00749491760507226,0
1973-05-17,0.013996999710798264,0.014078999869525433,0.013996999710798264,0.013996999710798264,0.007582681719213724,5529600
1973-05-18,0.014078999869525433,0.014078999869525433,0.014078999869525433,0.014078999869525433,0.007627108134329319,614400
1973-05-21,0.013996999710798264,0.013996999710798264,0.013915999792516232,0.013915999792516232,0.007538802921772003,3686400
1973-05-22,0.013915999792516232,0.013996999710798264,0.013671999797224998,0.013915999792516232,0.007538802921772003,5990400
1973-05-23,0.01375299971550703,0.01375299971550703,0.013671999797224998,0.013671999797224998,0.007406615652143955,1536000
1973-05-24,0.013671999797224998,0.01375299971550703,0.013427999801933765,0.013508999720215797,0.007318316958844662,5376000
1973-05-25,0.013671999797224998,0.013996999710798264,0.013671999797224998,0.013996999710798264,0.007582681719213724,10905600
1973-05-29,0.014159999787807465,0.0147299999371171,0.014159999787807465,0.0147299999371171,0.00797977764159441,1843200
1973-05-30,0.014566999860107899,0.014566999860107899,0.014322999864816666,0.014322999864816666,0.007759298663586378,460800
1973-05-31,0.014322999864816666,0.014322999864816666,0.014159999787807465,0.014322999864816666,0.007759298663586378,614400
1973-06-01,0.014322999864816666,0.014322999864816666,0.014322999864816666,0.014322999864816666,0.007759298663586378,0
1973-06-04,0.014322999864816666,0.014322999864816666,0.014322999864816666,0.014322999864816666,0.007759298663586378,0
1973-06-05,0.014159999787807465,0.014159999787807465,0.014159999787807465,0.014159999787807465,0.007670983672142029,153600
1973-06-06,0.013996999710798264,0.013996999710798264,0.012450999580323696,0.013020999729633331,0.007053946610540152,11827200
1973-06-07,0.013020999729633331,0.013020999729633331,0.01285799965262413,0.012938999570906162,0.007009528111666441,4454400
1973-06-08,0.012938999570906162,0.012938999570906162,0.012938999570906162,0.012938999570906162,0.007009528111666441,153600
1973-06-11,0.012938999570906162,0.012938999570906162,0.012776999734342098,0.012776999734342098,0.006921760272234678,307200
1973-06-12,0.01269499957561493,0.01269499957561493,0.012206999585032463,0.012206999585032463,0.006612975150346756,3686400
1973-06-13,0.012044000439345837,0.012044000439345837,0.01139300037175417,0.01139300037175417,0.006172005087137222,149913600
1973-06-14,0.011230000294744968,0.011230000294744968,0.00976600032299757,0.010010000318288803,0.005422784481197596,7372800
1973-06-15,0.010010000318288803,0.010091000236570835,0.00976600032299757,0.00976600032299757,0.005290597677230835,4300800
1973-06-18,0.009847000241279602,0.009847000241279602,0.009847000241279602,0.009847000241279602,0.005334477871656418,3379200
1973-06-19,0.009847000241279602,0.010173000395298004,0.00976600032299757,0.010173000395298004,0.0055110864341259,2764800
1973-06-20,0.010335000231862068,0.01139300037175417,0.010335000231862068,0.011230000294744968,0.006083701737225056,4761600
1973-06-21,0.011230000294744968,0.01139300037175417,0.011068000458180904,0.01139300037175417,0.006172005087137222,4300800
1973-06-22,0.01139300037175417,0.01155600044876337,0.011149000376462936,0.011149000376462936,0.006039816420525312,1843200
1973-06-25,0.011068000458180904,0.011068000458180904,0.010742000304162502,0.010742000304162502,0.005819336511194706,768000
1973-06-26,0.010579000227153301,0.010579000227153301,0.009603000245988369,0.009603000245988369,0.005202296189963818,51916800
1973-06-27,0.009603000245988369,0.009847000241279602,0.009603000245988369,0.009847000241279602,0.005334477871656418,5222400
1973-06-28,0.009847000241279602,0.010091000236570835,0.00976600032299757,0.00976600032299757,0.005290597677230835,2304000
1973-06-29,0.00976600032299757,0.009847000241279602,0.00976600032299757,0.009847000241279602,0.005334477871656418,3532800
1973-07-02,0.009847000241279602,0.010173000395298004,0.009847000241279602,0.010173000395298004,0.0055110864341259,3993600
1973-07-03,0.010335000231862068,0.01049800030887127,0.010335000231862068,0.01049800030887127,0.005687147844582796,1843200
1973-07-05,0.01049800030887127,0.01049800030887127,0.01049800030887127,0.01049800030887127,0.005687147844582796,0
1973-07-06,0.01049800030887127,0.01049800030887127,0.010335000231862068,0.01049800030887127,0.005687147844582796,1536000
1973-07-09,0.01049800030887127,0.01049800030887127,0.010173000395298004,0.010173000395298004,0.0055110864341259,2764800
1973-07-10,0.010091000236570835,0.010091000236570835,0.010010000318288803,0.010091000236570835,0.005466665141284466,460800
1973-07-11,0.010010000318288803,0.010010000318288803,0.009847000241279602,0.009928000159561634,0.0053783622570335865,1228800
1973-07-12,0.00976600032299757,0.00976600032299757,0.009603000245988369,0.00976600032299757,0.005290597677230835,5836800
1973-07-13,0.00976600032299757,0.00976600032299757,0.00976600032299757,0.00976600032299757,0.005290597677230835,2918400
1973-07-16,0.009928000159561634,0.010905000381171703,0.009928000159561634,0.010905000381171703,0.005907636601477861,2611200
1973-07-17,0.010986000299453735,0.011068000458180904,0.010986000299453735,0.011068000458180904,0.005995941814035177,921600
1973-07-18,0.011149000376462936,0.011718999594449997,0.011149000376462936,0.011718999594449997,0.006348608992993832,2611200
1973-07-19,0.011881999671459198,0.012369999662041664,0.011881999671459198,0.012369999662041664,0.006701281294226646,1228800
1973-07-20,0.012613999657332897,0.013183999806642532,0.012613999657332897,0.013183999806642532,0.007142252754420042,4300800
1973-07-23,0.013183999806642532,0.013915999792516232,0.013101999647915363,0.013915999792516232,0.007538802921772003,4915200
1973-07-24,0.013996999710798264,0.01619499921798706,0.013996999710798264,0.015625,0.008464629761874676,8448000
1973-07-25,0.015706000849604607,0.016764000058174133,0.015706000849604607,0.016764000058174133,0.009081677533686161,8140800
1973-07-26,0.016764000058174133,0.017170999199151993,0.016112999990582466,0.016112999990582466,0.008729002438485622,4761600
1973-07-27,0.015869000926613808,0.015869000926613808,0.014403999783098698,0.014566999860107899,0.007891478948295116,5836800
1973-07-30,0.0147299999371171,0.015137000009417534,0.0147299999371171,0.015137000009417534,0.008200264535844326,768000
1973-07-31,0.015137000009417534,0.015625,0.015137000009417534,0.015625,0.008464629761874676,3686400
1973-08-01,0.015625,0.015625,0.014810999855399132,0.014810999855399132,0.008023655973374844,3686400
1973-08-02,0.014566999860107899,0.014566999860107899,0.014322999864816666,0.014566999860107899,0.007891478948295116,3379200
1973-08-03,0.014403999783098698,0.014403999783098698,0.014403999783098698,0.014403999783098698,0.007803170010447502,1689600
1973-08-06,0.014403999783098698,0.014566999860107899,0.014322999864816666,0.014322999864816666,0.007759298663586378,1996800
1973-08-07,0.014322999864816666,0.014322999864816666,0.013996999710798264,0.014159999787807465,0.007670983672142029,1228800
1973-08-08,0.013996999710798264,0.013996999710798264,0.013508999720215797,0.013508999720215797,0.007318316958844662,1689600
1973-08-09,0.013508999720215797,0.0138349998742342,0.013508999720215797,0.013671999797224998,0.007406615652143955,1843200
1973-08-10,0.0138349998742342,0.014159999787807465,0.0138349998742342,0.014078999869525433,0.007627108134329319,3993600
1973-08-13,0.014078999869525433,0.014078999869525433,0.014078999869525433,0.014078999869525433,0.007627108134329319,0
1973-08-14,0.013915999792516232,0.013915999792516232,0.013508999720215797,0.013508999720215797,0.007318316958844662,2764800
1973-08-15,0.013508999720215797,0.013508999720215797,0.013508999720215797,0.013508999720215797,0.007318316958844662,0
1973-08-16,0.013671999797224998,0.013671999797224998,0.013671999797224998,0.013671999797224998,0.007406615652143955,1382400
1973-08-17,0.0138349998742342,0.014159999787807465,0.0138349998742342,0.013996999710798264,0.007582681719213724,1996800
1973-08-20,0.0138349998742342,0.0138349998742342,0.013345999643206596,0.013345999643206596,0.007230010814964771,1536000
1973-08-21,0.013101999647915363,0.013101999647915363,0.01269499957561493,0.012938999570906162,0.007009528111666441,6144000
1973-08-22,0.012938999570906162,0.012938999570906162,0.01285799965262413,0.012938999570906162,0.007009528111666441,1075200
1973-08-23,0.013020999729633331,0.013020999729633331,0.013020999729633331,0.013020999729633331,0.007053946610540152,1228800
1973-08-24,0.013345999643206596,0.013915999792516232,0.013345999643206596,0.013671999797224998,0.007406615652143955,7372800
